"id","BBid","type","link","backbone","device_id","team_name","user"
"1","BBa_J23119","Promoter","http://parts.igem.org/Part:BBa_J23119","pMTL84151","D0001","Nottingham","sb.h"
"1","BBa_K2715010","RBS","http://parts.igem.org/Part:BBa_K2715010","pMTL84151","D0001","Nottingham","sb.h"
"1","BBa_E0040","GFP","http://parts.igem.org/Part:BBa_E0040","pMTL84151","D0001","Nottingham","sb.h"
"1","-","Terminator","-","pMTL84151","D0001","Nottingham","sb.h"
"2","BBa_J23119","Promoter","http://parts.igem.org/Part:BBa_J23119","-","D0002","UCAS-China","sb.h"
"2","BBa_K2969998","RBS","http://parts.igem.org/Part:BBa_K2969998","-","D0002","UCAS-China","sb.h"
"2","BBa_K2969020","TEVsite","http://parts.igem.org/Part:BBa_K2969020","-","D0002","UCAS-China","sb.h"
"2","BBa_I746916","sfGFP","http://parts.igem.org/Part:BBa_I746916","-","D0002","UCAS-China","sb.h"
"2","BBa_K2969991","Terminator","http://parts.igem.org/Part:BBa_K2969991","-","D0002","UCAS-China","sb.h"
